"","SchoolNo","z_s09_ELA","z_s09_math","Attendance_0809","FTE08","MEMBER08","PUPTCH08","county.pop","TITLEI08","STITLI08","male","white","sped","frpl","lep","study","trt","N.EXPT","prob"
"817",5051,0.710735921307948,0.258057660790133,0.256767192497769,-0.905986457483999,-0.955735551191621,-0.492024968086639,-0.671046212090937,-1.84015427297776,-1.00099113547736,0.639507174017506,0.739955780375935,0.565420213762171,-1.06418020272148,-0.479265000373233,1,1,1,0.241688752214033
"818",5057,-0.638673578888544,-0.18603823447428,0.32407122330204,0.609061144167029,0.702918578909849,0.286889843559264,-0.671046212090937,-1.84015427297776,-1.00099113547736,1.10110032342867,0.753792886641072,0.138296488051274,-0.853617167378066,-0.476849017487399,0,0,1,0.292145066451348
"819",5061,0.198018173635118,0.511693377340415,0.683026054258132,2.08082167148517,1.83211531719927,-0.137972780974865,-0.671046212090937,0.54307375891987,-1.00099113547736,-0.208315256311508,0.720189256817156,1.14667074768593,-0.924444642046706,-0.472864472219725,0,0,1,0.353903065523161
"820",5064,0.247906368808114,0.760903780203176,0.245549854030385,1.56137677949053,1.89771180822023,0.74715768680457,-0.671046212090937,0.54307375891987,-1.00099113547736,-0.441823219384962,0.531336956165297,-0.0541245791404077,-0.746429085242104,-0.275544865733854,0,0,1,0.217415492674189
"821",5065,0.619019038483336,1.41777528178703,-0.135839653860458,-0.0402449708262688,-0.182634049873139,-0.385809311953107,-0.671046212090937,0.54307375891987,0.998349997916735,-0.45865987553822,0.482941269923426,-0.67820185761465,0.303718456285285,0.474057476044126,0,0,1,0.00827250370743257
"822",5077,-1.67619051627288,-0.525835581125304,3.29666591715723,1.67392317275604,1.31202885267593,-0.385809311953107,-0.671046212090937,0.54307375891987,0.998349997916735,-0.357154493539721,0.402691271400875,-0.122114585240396,0.242354566731164,-0.524977839207251,0,0,1,0.00208230941253997
"823",5079,-1.71952760707845,-0.602442654224751,1.44580507003985,1.06790413209563,0.534241887713089,-0.846077155198414,-0.671046212090937,0.54307375891987,0.998349997916735,0.120828347348317,-0.285259451746968,0.221079139347278,0.505227876946092,-0.494974826502629,0,0,1,0.00130611536448041
"824",5102,0.504941962626915,-0.278680094778407,-2.6260887936184,0.262764549503937,0.656063942466305,0.994994217782812,-0.671046212090937,0.54307375891987,0.998349997916735,-0.0854044103586874,0.115887983807455,1.49287869639594,-0.575412309382238,-0.473720359361814,0,0,1,0.339594699191943
"825",5142,-0.695363094220793,-1.96454648117216,-1.45948559301108,-0.343254491156474,-0.758946078128735,-1.37715543586607,-0.359818513466969,0.54307375891987,0.998349997916735,0.499142505454339,-1.63098595759218,1.33185197264588,1.43104451360735,0.369619511067172,0,0,1,0.000168944648209647
"826",5146,0.559551559189738,-0.422477036098328,-2.37930734733608,0.392625772502596,0.787256924508229,0.994994217782812,-0.359818513466969,0.54307375891987,0.998349997916735,1.89443894372168,-0.109757336238995,1.14602408317315,0.505227876946092,-0.516229299601669,1,1,1,0.272286174333393
"827",5151,-1.69563910736361,-0.244193981468956,-0.584533192555589,0.375310942769441,-0.295085177337646,-1.51877631071078,-0.359818513466969,0.54307375891987,0.998349997916735,-0.469848052594335,0.628422280568431,0.16354596289288,0.584535142329919,-0.00906417048192138,0,0,1,0.00281593927577583
"828",5157,0.480570091496115,-0.926264232161216,-0.158274330795226,-0.343254491156474,-0.25760146818281,0.216079406136909,-0.359818513466969,0.54307375891987,0.998349997916735,-0.232799152473911,0.451385632584559,0.0188844666443903,0.822762026494105,0.229591064651012,0,0,1,0.101762613974762
"829",5161,0.327224774812317,-0.625970643534133,0.00998574621545195,-0.299967416823588,-0.323197959203772,-0.137972780974865,-0.359818513466969,0.54307375891987,0.998349997916735,0.0403199450304076,0.598082933956464,-0.737871308696485,0.87691878395623,0.0570730832155472,0,0,1,0.269379984847279
"830",5178,-0.175436004046395,1.23537380961832,-1.08931342358761,-0.0229301410931143,0.243743141763114,0.711752468093392,-0.359818513466969,0.54307375891987,0.998349997916735,-0.502067249687187,0.0491716935858044,-0.32729055247735,0.506075822358299,0.0918646858119487,0,0,1,0.0425406677666563
"831",5179,-0.0200576840541484,1.63226135125343,-1.05566140818547,0.0463291778395042,0.257799532696178,0.570131593248683,-0.359818513466969,0.54307375891987,0.998349997916735,-0.196501772713125,0.273378740851456,-0.684928568703331,0.394299975865248,-0.0439891419925323,0,0,1,0.00482399610868203
"832",5181,-1.27335730826297,-1.04844645631178,-0.887401331174794,1.90767337415362,2.05233210848393,0.428510718403973,-0.359818513466969,0.54307375891987,0.998349997916735,-0.00291130727589593,0.153495612117136,-0.472629827810216,0.114996747168756,-0.091139867411995,0,0,1,0.0043151459446962
"833",5183,-0.729044130151514,-2.01896796734423,-0.864966654240042,-0.343254491156474,-0.238859613605392,0.251484624848086,-0.359818513466969,0.54307375891987,0.998349997916735,-0.29163864808121,0.111941561214086,-0.368252108105333,1.34197362399325,0.566764696466795,0,0,1,9.94891390215922e-05
"834",5185,-0.356506936479716,-0.943827061725421,-0.517229161751318,-0.568347277687484,-0.323197959203772,0.74715768680457,-0.359818513466969,0.54307375891987,0.998349997916735,-0.0408248639458887,0.213579204515739,0.115095907748575,0.851417949905194,0.604461005375947,0,0,1,0.115499398540244
"835",5187,0.521358108922637,0.802064348201246,0.122159130889227,-0.00561531135995975,0.585781987800988,1.59688293587283,-0.359818513466969,0.54307375891987,-1.00099113547736,-0.171101746965755,0.346733351541894,-1.16243508303017,-0.0271292979127744,-0.270743584822271,0,0,1,0.138220628207527
"836",5189,-0.104769946388653,-0.404850895790257,0.727895408127652,0.176190400838164,0.590467451445343,1.06580465520517,-0.359818513466969,0.54307375891987,0.998349997916735,0.463343890911896,0.207226739356471,-0.0899610462520646,0.220159885036769,-0.21408663016564,0,0,1,0.413446271623213
"837",5194,0.304605835904866,-0.346643641749736,0.357723238704176,-0.386541565489361,-0.168577658940076,0.60553681195986,-0.359818513466969,-1.84015427297776,-1.00099113547736,-0.504471534841993,0.384656747636449,0.496250187534807,-1.22019434960674,-0.412507483509792,0,0,1,0.395125087189145
"838",5195,-0.562308003563876,0.318280127998812,-0.304099730871137,0.79952427123173,0.993417324859824,0.499321155826329,-0.359818513466969,-1.84015427297776,-1.00099113547736,-0.164395796804864,0.278395265382433,-0.44114369638241,-0.763078462444193,-0.46506919503165,0,0,1,0.302602712539078
"839",5197,-0.926816966688179,-0.060354604270839,-0.382621100142776,1.03327447262932,1.14335216147917,0.357700280981618,-0.359818513466969,0.54307375891987,-1.00099113547736,0.0328325466936353,0.0959781952351667,-0.642656441391381,-0.742275929934017,-0.0686351739485105,0,0,1,0.151203978276904
"840",5198,0.405867882514749,0.11237856617052,-0.0797529615235711,0.34933869816971,0.445218078470355,0.286889843559264,-0.359818513466969,0.54307375891987,-1.00099113547736,-1.10132995946399,-0.00806256685659998,-0.830585083022325,-0.638602014708817,-0.326941303308794,0,0,1,0.41225708519606
"841",5200,0.0725847128639934,-0.712849080022708,0.234332515563017,-0.126819119492042,0.0282118141228103,0.428510718403973,-0.359818513466969,-1.84015427297776,-1.00099113547736,2.05346808756161,0.398432454610083,-0.368252108105333,-1.04235563883245,0.0810213354949257,0,0,1,0.263704578649978
"842",5201,0.241036807978425,-0.0816956902592166,-0.506011823283934,-0.473115714155134,-0.327883422848127,0.393105499692796,-0.359818513466969,-1.84015427297776,-1.00099113547736,0.992699549287251,0.490234741074068,0.515107951508461,-0.955810140151453,-0.485202657839225,0,0,1,0.467669865429275
"843",5202,-0.166487946127888,-0.485184718268256,-0.147056992327842,0.0896162521723907,0.0656955232776458,-0.0317571248413327,-0.359818513466969,0.54307375891987,0.998349997916735,0.893738313906847,0.368620961980375,0.362842053964487,-0.230132384245701,-0.108656144024944,0,0,1,0.371396141002401
"844",5205,0.120466916660593,-1.05089947936938,0.0772897770197232,0.21947747517105,0.318710560072785,0.286889843559264,-0.359818513466969,-1.84015427297776,-1.00099113547736,0.24815555950731,0.133208206656821,0.32524709498207,-0.758636779505376,0.368449506289398,0,0,1,0.0964090333829015
"845",5207,0.44159471687964,2.40386694354825,0.492331300312703,0.609061144167029,1.49007647116139,1.98634034169578,-0.359818513466969,0.54307375891987,-1.00099113547736,-0.879642140058614,0.257650176558722,-0.501025763703396,-0.72582621977643,-0.506795647506389,0,0,1,6.47814464550015e-06
"846",5209,-0.487005845354377,-1.59549205942673,-1.13418277745711,0.132903326505277,-0.0654974587642784,-0.492024968086639,-0.359818513466969,0.54307375891987,0.998349997916735,-0.520140458777865,-0.0222372567720852,-0.649958123834145,0.309559828094422,0.14774473556053,0,0,1,0.00381301554072568
"847",5210,0.244929369557822,1.62666425227343,0.189463161693498,0.306051623836823,1.15740855241223,2.09255599782931,-0.359818513466969,-1.84015427297776,-1.00099113547736,1.22157950394023,0.0809715786557017,-0.133942271052407,-0.519534349292354,0.0615272617564072,0,0,1,0.00444276436464763
"848",5221,-1.05822290780813,-0.531216994351004,-0.416273115544911,4.11531416513084,3.36426192890317,-0.456619749375462,-0.359818513466969,0.54307375891987,0.998349997916735,-0.0221914689942887,-1.40922802235881,-0.780590837619041,0.4727544488958,0.573390528950269,0,0,1,0.0571124824995527
"849",5222,-1.41028363528982,-0.961064753062909,-1.01079205431595,4.40100885572789,3.11593235575238,-0.952292811331946,-0.359818513466969,0.54307375891987,0.998349997916735,0.0063284293947111,-0.816904446667384,-0.314642219839764,1.12450780406566,0.576593766181428,0,0,1,0.00294429128997881
"850",5223,-0.456776650006168,-0.109820683408852,-0.954705361979065,1.12850603616167,1.07307020681385,0.0390533125810219,-0.359818513466969,0.54307375891987,0.998349997916735,-0.222279202409083,-0.140923886492516,-0.285468938233143,1.52293039888333,-0.558738239841524,0,0,1,0.39144289942543
"851",5227,-0.24795451157203,0.0905438709928884,-0.562098515620838,0.946700323963544,1.35888348911947,0.924183780360457,-0.359818513466969,0.54307375891987,0.998349997916735,-1.27887705704774,-1.01061752456316,-0.56275603657658,1.07798901790148,0.304551782636702,0,0,1,0.46524450000587
"852",5241,-0.675318818943837,-0.378511480229471,-0.0685356230562031,0.782209441498575,1.33077070725334,1.24283074876105,2.44938074511105,0.54307375891987,0.998349997916735,0.302895412222177,-1.67381713624906,-0.487731544417312,2.01454916871205,1.56181319636668,0,0,1,0.231786208760127
"853",5257,-0.656930801606973,-0.357685464699303,-0.191926346197362,1.30165433349321,0.763829606286457,-0.775266717776059,2.44938074511105,0.54307375891987,0.998349997916735,-0.793990683931594,-1.46821834751935,-0.127274677649736,0.974180196149911,3.16551061290617,0,0,1,0.24630784824769
"854",5261,-0.245776496838742,0.426719628484033,0.368940577171544,1.95961786335309,1.41510905285172,-0.598240624220172,2.44938074511105,0.54307375891987,0.998349997916735,0.382493605017034,-0.729249648608498,-1.01744429089907,1.44140323449086,1.23201084251304,0,0,1,0.381142378173133
"855",5265,0.109006749059508,0.549265621145689,0.772764761997155,0.955357738830121,1.39168173462995,0.959588999071634,2.44938074511105,-1.84015427297776,-1.00099113547736,-0.688473719961998,-0.573982310596697,-1.00942814010627,-0.499414966198108,-0.29761189180267,0,0,1,0.348181243724897
"856",5267,-0.460264032604546,-0.482053519107208,0.234332515563017,1.38822848215899,1.65875316235815,0.640942030671038,2.44938074511105,0.54307375891987,0.998349997916735,-1.01513903769281,-2.21860309766531,-0.4837623622354,0.762851411436547,0.628750544798195,0,0,1,0.291458752325454
"857",5270,-0.677832350307021,-0.429108568248821,0.40259259257368,0.712950122565957,0.82005517001871,0.322295062270441,2.44938074511105,0.54307375891987,0.998349997916735,1.9253742273816,0.0832424528179648,-0.040266148956255,1.73189226070902,0.317123065944807,0,0,1,0.216364728196782
"858",5273,-0.101345117738196,0.561865532231667,-0.427490454012295,1.47480263082476,1.44322183471785,0.109863750003376,2.44938074511105,0.54307375891987,0.998349997916735,0.310487891658359,-1.50164216513244,-1.18125693560246,0.618520815993083,2.35998048407883,0,0,1,0.342651630821076
"859",5274,-0.625673731159465,-0.472265034272744,0.368940577171544,1.43151555649187,1.25111782529932,-0.137972780974865,2.44938074511105,0.54307375891987,0.998349997916735,0.933334648182886,-1.63164380714399,-0.31228555033026,1.21119884561592,0.788124013989773,0,0,1,0.226384673820261
"860",5277,-1.67490247361725,-0.244588868820267,-0.416273115544911,3.27554492307284,3.31272182881527,0.322295062270441,2.44938074511105,0.54307375891987,0.998349997916735,-0.228187424223754,-1.11629886222952,-0.840140756888358,0.180039464992661,0.730531713298994,0,0,1,0.00323630526990682
"861",5279,-1.60293842153946,-0.522443627544729,0.110941792421859,3.56989702853647,3.6594461384975,0.357700280981618,2.44938074511105,0.54307375891987,0.998349997916735,0.275859969364279,-1.27645554052562,-0.723120279239971,0.0443624096379115,1.05986884892436,0,0,1,0.00338662299629852
"862",5281,0.451481084017473,-1.3227450827471,0.436244607975815,0.34933869816971,0.585781987800988,0.60553681195986,2.44938074511105,0.54307375891987,0.998349997916735,0.566863573984954,-1.77879373149813,-0.980150235752684,1.48615477208714,0.462154657944344,0,0,1,0.0197091760850028
"863",5283,1.05712982977736,0.0711986830302558,0.312853884834657,0.0896162521723907,-0.0701829224086328,-0.385809311953107,2.44938074511105,0.54307375891987,0.998349997916735,0.331521871726052,-1.0133557530395,-0.702303593696907,0.0642910117462707,1.26914631559496,0,0,1,0.0957769692893578
"864",5285,0.211054985060749,-1.29885761718036,0.167028484758746,0.176190400838164,-0.00927189503202515,-0.421214530664285,2.44938074511105,0.54307375891987,0.998349997916735,0.90128787289401,-2.0631288462902,-0.625352202048163,0.997540836445401,1.80065871338149,0,0,1,0.0303867145700241
"865",5287,0.866610407841948,-0.421350319470847,0.0324204231502037,-0.170106193824928,-0.370052595647317,-0.598240624220172,2.44938074511105,-1.84015427297776,-1.00099113547736,-0.29163864808121,-0.892222035439254,-0.459921599622323,-0.391100508813095,-0.558738239841524,0,0,1,0.135044834938711
"866",5289,0.120158411962751,-0.654821027579092,0.290419207899905,0.435912846835483,0.374936123805039,-0.0671623435525106,2.44938074511105,0.54307375891987,0.998349997916735,-1.87578284216525,-1.40355488525809,-0.513113256188159,1.58662512854162,1.75730533175028,0,0,1,0.291909839842974
"867",5291,-1.57826373243333,-0.514839899904288,0.0212030846828358,3.5958692731362,3.92183210258135,0.640942030671038,2.44938074511105,0.54307375891987,0.998349997916735,-0.453122397602421,-1.43701671195639,-0.618234354865841,0.0417179993741546,0.369866133927117,0,0,1,0.00402252224523152
"868",5293,1.79841828158916,0.931310549074557,1.56919579318101,0.435912846835483,0.857538879173545,1.03039943649399,2.44938074511105,-1.84015427297776,-1.00099113547736,-0.104474409878264,-0.61361094269187,-1.08418880662729,-1.26503144917658,-0.270124906544216,0,0,1,0.00027372207240818
"869",5294,1.40198690148,0.695635768630213,1.10928491601851,0.695635292832802,0.941877224771925,0.60553681195986,2.44938074511105,-1.84015427297776,-1.00099113547736,-1.2316986034439,-0.971589503486146,-1.69461988222439,-0.795960783828381,1.04483658025504,0,0,1,0.00740112644343005
"870",5295,-0.0466431119341051,-1.49012044735869,0.716678069660268,0.782209441498575,0.698233115265495,-0.0671623435525106,2.44938074511105,0.54307375891987,0.998349997916735,1.05143840384161,-2.12611237445668,-0.213937834598638,0.886033995181565,0.521594580455223,0,0,1,0.0115989970762181
"871",5296,0.233854477408909,-1.17251405295234,-0.337751746273272,0.262764549503937,0.182832114386507,-0.137972780974865,2.44938074511105,0.54307375891987,0.998349997916735,-1.48112561307013,-1.22571082534567,-0.499549636569772,0.785692621214369,-0.558738239841524,0,0,1,0.0542250180465408
"872",5298,0.343973594376716,-0.753807912091264,0.380157915638928,0.0896162521723907,-0.0373846768981518,-0.314998874530752,2.44938074511105,0.54307375891987,0.998349997916735,0.0508517352191073,-1.64362791427841,0.455106093086864,0.259288970995438,-0.426374192237386,0,0,1,0.202129406912362
"873",5299,0.324080017247039,-0.47906181819524,0.312853884834657,0.34933869816971,0.23905767811876,-0.20878321839722,2.44938074511105,0.54307375891987,0.998349997916735,-0.0449777873957913,-1.55582276667239,-0.710757163508581,0.197595354811517,1.43256642071965,0,0,1,0.338744845479855
