SchoolNo,z_s09_ELA,z_s09_math,Attendance_0809,FTE08,MEMBER08,PUPTCH08,county.pop,TITLEI08,STITLI08,male,white,sped,frpl,lep,prob
8485,-1.290613668,0.14385581,-0.595750531,1.535404535,1.176150407,-0.421214531,-0.184854398,0.543073759,0.998349998,-0.257151327,0.136398046,0.622611389,-0.038427518,-0.487653842,0.033159688
8497,1.175009901,0.641851682,0.873720808,-1.148394074,-1.054130288,0.074458531,-0.184854398,0.543073759,0.998349998,-1.474045219,0.880575452,0.391294774,0.033281629,-0.55873824,0.026981856
8505,0.035478848,-1.214071654,0.413809931,-0.265337757,-0.585583923,-1.023103249,-0.184854398,0.543073759,0.998349998,-1.364563294,-0.400480957,1.941077099,1.746333452,-0.400772914,0.049730665
8509,-0.054806402,-0.754571933,-1.100530762,-0.057559801,-0.594954851,-1.483371092,-0.184854398,0.543073759,0.998349998,0.958221109,0.424741264,2.586982935,2.137873122,-0.472864472,0.241548507
8510,1.204829653,0.16040674,0.559635331,-0.09218946,-0.126408486,-0.102567562,-0.184854398,0.543073759,0.998349998,0.008246529,0.215756968,0.777973187,0.5567584,-0.254090822,0.049517657
8511,1.751326532,1.323901545,0.660591377,0.115588497,0.342137878,0.605536812,-0.184854398,-1.840154273,-1.000991135,0.502604262,0.169112623,-0.031373345,-0.768557121,-0.171005158,6.51E-05
8517,0.286344348,-0.429278112,-0.696706577,0.453227677,0.107864696,-0.70445628,-0.184854398,0.543073759,0.998349998,1.007029059,-0.06274797,1.275131146,1.774917749,-0.185545158,0.369979938
8521,1.327856208,1.229006251,0.671808716,-1.191681148,-1.124412242,-0.067162344,-0.184854398,-1.840154273,-1.000991135,-1.608409905,0.880575452,1.696962024,-0.437717176,-0.55873824,0.001432083
8525,1.233139579,0.682321197,0.806416777,0.332023868,0.309339633,0.003648094,-0.184854398,-1.840154273,-1.000991135,-0.10063377,0.648372777,0.293562867,-0.777859209,-0.460313691,0.018480976
8533,-0.072422447,-1.32072987,-0.225578362,-0.42982864,-0.862026278,-1.518776311,-0.184854398,0.543073759,0.998349998,-0.091392553,-0.458335283,3.108735407,2.289228281,-0.55873824,0.029357548
8537,0.649799846,-0.481403243,-0.046100946,-0.525060203,-0.749575151,-0.881482374,-0.184854398,0.543073759,0.998349998,-1.796519873,0.108765441,2.883361675,1.54732263,-0.267938429,0.212912719
8543,0.511909619,-0.459265944,-0.0909703,-0.386541565,-0.412221768,-0.173378,-0.184854398,0.543073759,-1.000991135,0.859045271,0.678106002,1.968323092,-0.151063427,-0.55873824,0.279740535
8549,1.163765829,0.172555965,0.357723239,0.929385494,0.712289506,-0.279593656,-0.184854398,0.543073759,-1.000991135,-0.366882635,0.504386041,1.893699978,-0.353861191,-0.481425906,0.059075947
8561,0.311820865,-0.678659132,-0.629402546,-0.317282247,-0.880768133,-1.80201806,-0.184854398,0.543073759,0.998349998,0.890767923,0.131906002,3.843780861,1.43160999,-0.55873824,0.246978863
8575,1.074966235,0.28658398,0.290419208,-0.421171225,-0.773002469,-1.235534561,-0.184854398,0.543073759,0.998349998,-0.541610303,0.247472513,0.952034064,0.925073951,-0.55873824,0.077609232
8593,1.566090076,0.943380367,1.00832887,-0.152791364,-0.168577659,-0.067162344,-0.184854398,-1.840154273,-1.000991135,-0.575091954,0.691910722,0.141460321,-1.389167197,-0.55873824,0.001247805
8605,0.487266207,-0.489421173,0.066072439,-0.10950429,-0.290399714,-0.527430187,-0.184854398,0.543073759,0.998349998,1.0740412,-0.006148618,1.304132001,0.596556903,-0.43078633,0.278117949
8607,0.436277631,-0.759337408,-0.405055777,1.024617058,0.932506297,-0.031757125,-0.184854398,0.543073759,0.998349998,1.209912542,0.546655742,1.731959175,0.952174007,-0.55873824,0.177463314
8609,-0.05627642,-0.445925619,-0.909836008,-0.299967417,-0.721462369,-1.377155436,-0.184854398,0.543073759,0.998349998,0.763254229,0.732603159,2.446539538,1.585573881,-0.391480835,0.400442632
8625,-0.766633366,-0.159713842,-1.728701716,0.825496516,0.92313537,0.322295062,-0.184854398,-1.840154273,-1.000991135,0.098079029,0.72829014,-0.522143223,0.161907866,-0.501360697,0.22680468
8633,0.183450212,-0.621777112,0.436244608,0.26276455,0.684176724,1.065804655,-0.184854398,0.543073759,0.998349998,-0.398666708,0.701669386,-0.4599216,0.1541362,-0.338131494,0.301433632
8645,0.568154149,1.579728457,-0.292882392,-1.512005498,-1.18532327,1.596882936,-0.184854398,0.543073759,0.998349998,0.511339313,0.692849479,-0.101328755,0.268744545,-0.495080573,0.003552045
8649,-0.037858547,0.967442742,0.525983316,-1.486033254,-1.44302377,-0.421214531,-0.184854398,0.543073759,-1.000991135,-0.419631127,0.802775577,-0.811736524,-0.416194334,-0.426829055,0.132994602
8651,-0.94039686,-0.150015494,0.312853885,0.383968358,0.374936124,0.039053313,-0.184854398,-1.840154273,-1.000991135,-0.542452432,0.804347219,-1.027363227,-0.859823272,-0.55873824,0.140202544
8655,-1.163582238,-0.527757438,0.088507115,0.176190401,0.660749406,1.242830749,-0.779962439,-1.840154273,-1.000991135,0.645362115,0.684791328,-0.815121141,-0.85293523,-0.317319532,0.036797497
8656,0.419183343,0.688918391,0.761547424,-0.239365513,-0.145150341,0.251484625,-0.184854398,0.543073759,-1.000991135,-0.934660236,0.775344263,-0.566598168,-1.002358479,-0.405807662,0.214069157
8657,0.519490021,0.978939544,0.021203085,-0.992560606,-0.815171642,0.499321156,-0.779962439,0.543073759,-1.000991135,0.997377878,0.79809911,-1.07346491,-0.910692995,-0.55873824,0.078980096
8673,-1.807784119,-1.824366837,2.926493748,-0.793440064,-1.625756852,-3.572278996,-0.779962439,-1.840154273,-1.000991135,7.01146076,-0.340196074,5.915272357,2.471392752,-0.55873824,1.87E-06
8677,0.35825722,1.045514546,0.301636546,-0.75015299,-1.105670388,-1.589586748,-0.210054152,0.543073759,-1.000991135,1.888141478,0.707752864,-0.79256541,-0.528896216,-0.55873824,0.079961671
8694,-1.504061955,0.260276756,0.133376469,-0.213393268,-0.571527532,-1.093913686,-0.779962439,0.543073759,0.998349998,0.160458722,0.753742058,-0.396684344,0.434009348,-0.487056494,0.00937876
8706,0.228243104,-1.972231762,0.3465059,0.158875571,-0.257601468,-1.023103249,-0.779962439,0.543073759,0.998349998,-0.419631127,0.76387564,-0.63234961,1.027599141,-0.29491987,0.000376761
8709,1.053211678,0.951703047,0.503548639,-1.157051489,-1.302459861,-1.164724124,-0.779962439,0.543073759,0.998349998,0.374545922,0.714918589,-0.408334677,0.752471956,-0.433907105,0.01746427
8729,0.122700377,0.631479451,-0.539663839,-1.113764414,-1.335258106,-1.483371092,-0.44640695,0.543073759,-1.000991135,-0.509450307,0.847476285,0.878276972,-0.580020269,-0.55873824,0.304150508
8733,-0.16487576,0.378249352,-0.326534408,-1.520662913,-1.569531289,-1.129318905,-0.44640695,-1.840154273,-1.000991135,0.146548056,0.836183764,1.104537728,-1.03645018,-0.55873824,0.415700677
8737,-0.980656012,-0.440154683,-1.145400116,0.929385494,0.702918579,-0.314998875,-0.44640695,-1.840154273,-1.000991135,0.860292924,0.861125595,0.982132485,-0.858647215,-0.55873824,0.090236251
8744,0.0882232,0.679979773,-0.483577146,-0.706865916,-0.833913496,-0.669051062,-0.44640695,0.543073759,-1.000991135,1.087836425,0.796724486,0.695113527,-0.3145078,-0.55873824,0.280842158
8761,0.695142928,1.229107119,0.211897839,-0.854041968,-0.346625277,1.880124686,-0.44640695,-1.840154273,-1.000991135,0.646404046,0.645792657,-0.310250398,-1.102591336,-0.445003203,0.018203028
8764,0.830850875,1.575056338,0.873720808,1.050589302,1.893026345,1.738503811,-0.44640695,-1.840154273,-1.000991135,0.966504755,0.317828004,-0.189884715,-1.484813434,-0.167298356,0.001757518
8769,0.046666053,0.78061381,1.086850239,-1.416773935,-1.171266879,0.959588999,-0.44640695,0.543073759,-1.000991135,2.382419289,0.793499336,2.569016863,-0.829986175,-0.55873824,0.227460498
8772,-1.094893738,-0.30226603,-0.999574716,-0.014272726,-0.262286932,-0.669051062,-0.44640695,0.543073759,-1.000991135,0.87229289,0.821617738,0.341665217,-0.493332459,-0.55873824,0.070417812
8773,0.476890782,1.435182517,0.391375254,-1.174366318,-1.250919761,-0.810671936,-0.44640695,0.543073759,-1.000991135,-0.10063377,0.706423446,1.765915544,-0.378218551,-0.55873824,0.010209243
8775,-0.204608891,0.691983061,0.178245823,1.154478281,1.944566445,1.596882936,-0.44640695,-1.840154273,-1.000991135,0.234902021,0.429970099,-0.745867883,-1.234513762,-0.287411648,0.260903388
8777,0.326565115,0.422725686,-0.584533193,0.297394209,0.323396024,0.10986375,-0.44640695,0.543073759,-1.000991135,1.161653677,0.666040255,2.336233714,-0.414480806,-0.55873824,0.361149564
8785,0.207371411,0.238970008,-0.472359808,-1.624551891,-1.68666788,-1.412560655,-0.44640695,0.543073759,0.998349998,1.710823783,0.819715934,1.986120627,0.212554496,-0.352364193,0.450151225
8793,-1.100163908,-0.916184947,-0.864966654,0.020356933,0.004784496,-0.031757125,-0.44640695,0.543073759,-1.000991135,0.364675699,0.739284661,1.852593481,-0.205380403,-0.530555,0.016313371
8801,0.539282658,0.856518026,0.009985746,0.26276455,0.328081487,0.216079406,-0.44640695,0.543073759,-1.000991135,-0.139303614,0.776404694,2.392465524,-0.036887806,-0.55873824,0.114195243
8813,0.458508451,1.022102448,-0.102187638,0.53114441,0.904393516,0.92418378,-0.44640695,0.543073759,0.998349998,0.544302218,0.58887439,0.903399136,-0.097261169,-0.494921822,0.075176186
8817,0.493205989,1.118701766,0.2006805,0.202162645,0.895022588,1.773909029,-0.44640695,-1.840154273,-1.000991135,-0.601160946,0.504291355,0.492669678,-1.032622241,-0.239744559,0.047906256
8819,0.192591619,0.709722946,0.223115177,0.591746314,1.363568953,1.773909029,-0.44640695,0.543073759,-1.000991135,-0.155804307,0.319122562,0.451429906,-0.612885357,-0.390748855,0.253218191
8859,0.787071641,0.249880917,-0.270447715,-0.377884151,-0.112352095,0.782562906,-0.44640695,0.543073759,0.998349998,-0.567533515,0.830264917,0.579109847,0.001729658,-0.501870722,0.203621576
8861,-1.252283736,-0.004626127,-0.348969085,-0.022930141,0.121921087,0.3931055,-0.44640695,0.543073759,0.998349998,-0.440622187,0.81265614,-0.83613307,-0.040435363,-0.481967091,0.04162974
8869,-1.058893941,-0.707651161,-1.571658978,-0.196078438,-0.107666632,0.216079406,-0.44640695,0.543073759,-1.000991135,1.763869018,0.880575452,-0.595521755,-0.370854028,-0.55873824,0.037542627
8894,0.050467627,0.477956262,-0.102187638,0.202162645,-0.201375904,-0.952292811,-0.44640695,0.543073759,0.998349998,0.118782966,0.771430677,0.378740304,-0.030130632,-0.55873824,0.386519997
8904,0.077753944,-1.440792793,-0.797662623,0.86878359,0.646693015,-0.314998875,-0.44640695,0.543073759,0.998349998,-0.015743042,0.779954383,0.927120626,0.061965288,-0.55873824,0.015310502
8906,-0.295293633,0.151843694,-1.066878747,-0.299967417,0.342137878,1.915529904,-0.44640695,0.543073759,0.998349998,0.767377552,0.764368858,-0.074040498,0.138896744,-0.55873824,0.445104114
8927,-1.065223263,-0.357183271,0.312853885,0.427255432,0.206259433,-0.421214531,-0.44640695,-1.840154273,-1.000991135,1.899291914,0.725204432,-0.840227359,-0.983301047,-0.55873824,0.074159591
8928,0.061647724,0.484495511,-0.0909703,0.539801825,0.323396024,-0.385809312,-0.719261717,0.543073759,-1.000991135,0.721087108,0.720980026,0.106334304,-0.831561027,-0.55873824,0.38295631
8943,0.198433304,0.810902099,-0.270447715,-0.325939661,-0.763631542,-1.447965873,-0.719261717,0.543073759,0.998349998,0.260151085,0.314581489,0.888452733,0.061965288,-0.487653842,0.198793588
8947,-0.40977731,0.127407893,-1.885744455,-0.39519898,-0.922937306,-1.80201806,-0.719261717,0.543073759,0.998349998,0.333590933,0.535133142,1.013714813,0.753403108,-0.46863126,0.408965727
8965,-1.493028292,-0.576778196,-1.437050916,-0.611634352,-0.946364624,-1.377155436,-0.719261717,0.543073759,0.998349998,-0.381604349,0.880575452,0.115095908,0.13071255,-0.55873824,0.005919142
8971,0.564251635,-0.54212683,-0.988357377,0.349338698,0.225001287,-0.244188437,-0.719261717,0.543073759,0.998349998,-0.14084579,0.773639926,0.737381894,0.258279999,-0.55873824,0.227142845
8982,-0.678391071,0.152852374,-0.158274331,-1.08779217,-0.99321926,0.10986375,-0.719261717,-1.840154273,-1.000991135,-1.088089741,0.723948108,-0.815121141,-0.614265524,-0.55873824,0.275452086
8983,0.395745516,0.52817134,-0.034883608,-0.170106194,0.032897278,0.570131593,-0.719261717,0.543073759,-1.000991135,-0.419631127,0.76387564,-0.991123438,-0.472083066,-0.55873824,0.295029518
8985,-0.81688409,-0.447846402,-0.191926346,0.860126175,0.42179076,-0.739861499,-0.719261717,-1.840154273,-1.000991135,1.285992738,0.569589614,0.943692506,-1.053387815,-0.55873824,0.149868017
8989,0.016182377,-0.085110178,0.077289777,0.929385494,0.759144143,-0.208783218,-0.719261717,0.543073759,-1.000991135,0.976588101,0.779142922,0.208647053,-0.6496902,-0.55873824,0.496260246
8997,-0.788279876,-0.377183028,-1.100530762,0.124245912,-0.159206732,-0.70445628,-0.719261717,0.543073759,0.998349998,-0.348851607,-0.154037246,-0.098735615,0.670567808,-0.263918152,0.178390962
9001,-1.289452155,-1.301532764,-0.337751746,-0.317282247,-0.501245578,-0.633645843,-0.719261717,0.543073759,0.998349998,-0.001412052,-0.026185029,0.182539853,1.292360874,-0.360363181,0.001213208
9003,-0.964748828,-0.53279869,-0.584533193,-0.698208501,-1.105670388,-1.731207623,-0.719261717,0.543073759,0.998349998,0.175100515,-0.566326741,1.009108041,2.029815417,0.114692887,0.080987193
9013,0.079970344,0.487712555,0.189463162,-0.351911906,-0.519987432,-0.598240624,-0.719261717,0.543073759,-1.000991135,-0.115118681,-0.246047795,-0.888252311,-0.055080395,0.532794709,0.380251646
9014,-0.956531514,-0.868867141,-0.180709008,-0.144133949,-0.487189187,-1.023103249,-0.776220514,0.543073759,0.998349998,-1.110227813,-0.026664528,0.542977792,1.237054853,-0.279061935,0.034234438
9017,-0.831915519,-0.656610897,-0.651837223,-0.07487463,-0.665236805,-1.660397186,-0.808005036,0.543073759,0.998349998,0.764979927,-0.002535731,1.194915965,1.798547394,-0.014262031,0.095674624
9045,-0.805052864,-0.853252995,-0.461142469,-0.620291767,-0.983848333,-1.483371092,-0.808005036,0.543073759,0.998349998,1.071013089,-0.49989788,0.1858297,2.195924665,0.143436891,0.059968654
9053,-0.120678553,-0.070147381,0.42502727,-0.360569321,-0.773002469,-1.377155436,-0.621705946,0.543073759,0.998349998,-0.425136045,0.373412356,1.050608138,0.139688681,-0.214781478,0.49026739
9057,0.181157041,0.63470508,0.71667807,-0.334597076,-0.459076405,-0.456619749,-0.762708815,0.543073759,-1.000991135,-0.178772667,0.726213359,0.378740304,-0.752585508,-0.55873824,0.294983783
9058,-0.772567461,-0.296269751,0.290419208,0.037671763,-0.351310741,-1.023103249,-0.621705946,-1.840154273,-1.000991135,-0.185524498,0.783824337,-1.743935117,-1.235418726,-0.55873824,0.20277071
9081,0.976500634,0.273728679,1.041980885,1.041931887,0.253114069,-1.341750217,-0.621705946,0.543073759,-1.000991135,0.481474081,0.728537986,1.230514406,-0.474198486,-0.371262908,0.113360128
9085,0.901027874,1.151428056,0.772764762,0.912070664,0.365565197,-0.952292811,-0.621705946,0.543073759,-1.000991135,-0.05379868,0.649262505,-0.184913384,-0.419227846,-0.313619641,0.013717672
9088,-1.024237632,0.65320684,1.815977239,1.024617058,0.66543487,-0.527430187,-0.621705946,-1.840154273,-1.000991135,-0.172260599,0.705214127,0.031439456,-0.844466008,-0.415202436,0.049667909
9093,-0.234822448,0.422601211,-0.483577146,0.132903327,-0.18263405,-0.775266718,-0.621705946,0.543073759,-1.000991135,0.313282161,0.6441974,-0.84711444,-0.348224333,-0.350927712,0.385225261
9098,-0.135654537,-0.704521035,0.211897839,0.505172166,0.079751914,-0.881482374,-0.621705946,0.543073759,-1.000991135,0.236670639,0.54117861,0.529394207,-0.229651999,-0.287940548,0.263183564
9113,0.024816244,0.533472273,1.647717162,-0.022930141,-0.271657859,-0.669051062,-0.621705946,0.543073759,-1.000991135,-0.239691585,0.723354806,0.840117802,-0.898040998,-0.55873824,0.361159247
9117,0.791252804,-0.152485686,0.71667807,-1.780385359,-1.761635298,-1.058508467,-0.621705946,0.543073759,0.998349998,-2.774692447,0.468943356,-0.254006402,0.089345119,0.139181288,0.214382544
9129,0.541608528,-0.140699157,0.582070008,-1.451403594,-1.28840347,0.428510718,-0.621705946,0.543073759,0.998349998,-0.160951801,0.647175828,1.699679881,0.32898933,-0.163010674,0.348385203
9133,0.143152675,-0.597073045,0.223115177,-1.009875436,-1.086928533,-0.669051062,-0.621705946,0.543073759,0.998349998,0.697187818,-0.421711843,0.448734347,1.3119891,2.272056336,0.320026066
9134,-2.040267288,-0.784660633,-0.595750531,-1.304227541,-1.119726779,0.570131593,-0.73610038,0.543073759,0.998349998,1.177923487,0.095114332,0.979203826,0.885596155,1.321371447,7.07E-05
9137,-0.962869366,-0.43570147,-0.124622315,-0.144133949,-0.374738059,-0.70445628,-0.73610038,-1.840154273,-1.000991135,0.154953064,0.7991375,0.720150126,-1.266253282,-0.55873824,0.096754053
9141,-1.135258095,0.002908925,-0.506011823,0.522486996,-0.309141568,-1.766612842,-0.73610038,-1.840154273,-1.000991135,1.02618342,0.817687283,-1.04493946,-0.64078435,-0.55873824,0.070594732
9143,1.012789032,-0.220820513,0.750330085,-1.442746179,-1.433652843,-0.598240624,-0.73610038,0.543073759,-1.000991135,-0.654658326,0.770245198,1.081791939,-0.196942551,-0.55873824,0.104427768
9153,-1.420825397,0.259886161,1.00832887,0.842811346,0.684176724,-0.208783218,-0.73610038,0.543073759,-1.000991135,0.357525744,0.363517174,-0.82636841,0.054104223,0.338803761,0.015179404
9157,0.913948108,-0.280040739,0.245549854,-0.888671628,-0.852655351,-0.102567562,-0.73610038,0.543073759,0.998349998,0.822552529,0.159564021,0.650780967,-0.204683116,0.419238181,0.138543974
9163,0.95487545,0.911746456,0.503548639,-0.455800884,-0.416907232,0.039053313,-0.588115981,-1.840154273,-1.000991135,-1.187586002,0.258176456,-0.183882455,-0.486055316,0.43058064,0.029708963
9165,1.181140188,0.731156315,-0.393838439,-0.975245776,-0.988533797,-0.350404093,-0.588115981,0.543073759,0.998349998,-0.291638648,0.177079912,-0.130674463,0.86340632,1.06776917,0.020647612
9173,1.022020005,0.064037058,-0.797662623,-0.343254491,-0.210746832,0.357700281,-0.588115981,-1.840154273,-1.000991135,-0.577704921,0.793633155,0.422478575,-0.630606312,-0.55873824,0.10936604
9178,1.152793298,0.260263879,0.458679285,0.072301422,0.018840887,-0.137972781,-0.588115981,0.543073759,-1.000991135,-0.50206725,0.624759014,-1.162909191,-0.59143872,-0.55873824,0.057690593
9179,1.11757116,0.729194755,0.548417993,-0.828069724,-0.758946078,0.039053313,-0.588115981,-1.840154273,-1.000991135,0.014911039,0.647656002,-0.851600254,-0.93080807,-0.55873824,0.027616814
9180,-1.003847889,0.74791542,0.0548551,2.253969969,1.63064038,-0.633645843,-0.588115981,0.543073759,-1.000991135,-1.239713627,0.688480459,-0.67583728,-0.759430466,-0.527719594,0.041723235
9186,1.145746027,-0.060187206,0.626939362,-0.022930141,0.065695523,0.251484625,-0.588115981,-1.840154273,-1.000991135,-0.291638648,0.669271027,-0.348918291,-0.907829261,-0.456376704,0.067064793
9194,-1.2842289,0.588900293,-0.0909703,-1.001218021,-0.899509987,0.145268969,-0.588115981,0.543073759,-1.000991135,0.266833355,0.723898854,-0.918499694,-1.030197356,-0.55873824,0.018128022
